chapter	verse	witness	kind	category	from	to	left_ctx	right_ctx	witness_text	edition_text
SS.6.17	SS.6.17.21	H	grouped-minor	nasal-anusvara	ṃ	ñ	ta		meṣād yakṛd ghṛtaṃ	meṣād yakṛd ghṛtañ
SS.6.17	SS.6.17.22	K	editorial-surface	sibilant	s	ś	ko	ak	nidhāpayet | kosake	nidhāpayet | kośake
SS.6.17	SS.6.17.22	H	editorial-surface	deletion	g 			ni	g nidhāpayet | kośike	nidhāpayet | kośake
SS.6.17	SS.6.17.22	H	editorial-surface	other	i	a	oś	ke	g nidhāpayet | kośike	nidhāpayet | kośake
SS.6.17	SS.6.17.22	K	editorial-surface	other	 ya		re		khādire ya	khādire
SS.6.17	SS.6.17.22	H	editorial-surface	vowel-length	a	ā	kh	di	khadire	khādire
SS.6.17	SS.6.17.24	K	grouped-minor	nasal-anusvara	ṃ	ñ	 a	ja	yad yakṛd aṃjanena vā	yad yakṛd añjanena vā
SS.6.17	SS.6.17.30	K	editorial-surface	sibilant	s	ś		as	sasyate	śasyate
SS.6.17	SS.6.17.31	H	grouped-minor	nasal-anusvara	ṃ	ñ	sa	jñ	tan meṣaviṣāṇasaṃjñayā	tan meṣaviṣāṇasañjñayā
SS.6.17	SS.6.17.31	H	grouped-minor	punctuation	 ||		aḥ		naraḥ ||	naraḥ
SS.6.17	SS.6.17.34	K	editorial-surface	sibilant	s	ś	hā	va	tathāsvagandhātivalāvalāśritaṃ	tathāśvagandhātibalābalāśritaṃ
SS.6.17	SS.6.17.34	K	editorial-surface	ba-va	v	b	ti	al	tathāsvagandhātivalāvalāśritaṃ	tathāśvagandhātibalābalāśritaṃ
SS.6.17	SS.6.17.34	K	editorial-surface	ba-va	v	b	lā	al	tathāsvagandhātivalāvalāśritaṃ	tathāśvagandhātibalābalāśritaṃ
SS.6.17	SS.6.17.34	H	editorial-surface	ba-va	v	b	ti	al	tathāśvagandhātivalāvalaṃ śritaṃ	tathāśvagandhātibalābalāśritaṃ
SS.6.17	SS.6.17.34	H	editorial-surface	ba-va	v	b	lā	al	tathāśvagandhātivalāvalaṃ śritaṃ	tathāśvagandhātibalābalāśritaṃ
SS.6.17	SS.6.17.34	H	editorial-surface	other	aṃ 	ā	al	śr	tathāśvagandhātivalāvalaṃ śritaṃ	tathāśvagandhātibalābalāśritaṃ
SS.6.17	SS.6.17.34	H	grouped-minor	nasal-anusvara	m	ṃ	mā	sa	prayojayet || jalodbhavānūpajamāmsa saṃskṛtād ghṛtam	prayojayet || jalodbhavānūpajamāṃsasaṃskṛtād ghṛtam
SS.6.17	SS.6.17.34	H	grouped-minor	punctuation	 		sa	sa	prayojayet || jalodbhavānūpajamāmsa saṃskṛtād ghṛtam	prayojayet || jalodbhavānūpajamāṃsasaṃskṛtād ghṛtam
SS.6.17	SS.6.17.35	K	editorial-surface	punctuation	 		va	kr	sasaindhava kravyabhujenamāsa	sasaindhavakravyabhugeṇamāṃsajo
SS.6.17	SS.6.17.35	K	editorial-surface	other	j	g	hu	en	sasaindhava kravyabhujenamāsa	sasaindhavakravyabhugeṇamāṃsajo
SS.6.17	SS.6.17.35	K	editorial-surface	nasal-anusvara	n	ṇ	je	am	sasaindhava kravyabhujenamāsa	sasaindhavakravyabhugeṇamāṃsajo
SS.6.17	SS.6.17.35	K	editorial-surface	nasal-anusvara		ṃ	mā	sa	sasaindhava kravyabhujenamāsa	sasaindhavakravyabhugeṇamāṃsajo
SS.6.17	SS.6.17.35	K	editorial-surface	other		jo	sa		sasaindhava kravyabhujenamāsa	sasaindhavakravyabhugeṇamāṃsajo
SS.6.17	SS.6.17.35	H	editorial-surface	punctuation	 		va	kr	sasaindhava kravyabhujenamāsajo	sasaindhavakravyabhugeṇamāṃsajo
SS.6.17	SS.6.17.35	H	editorial-surface	other	j	g	hu	en	sasaindhava kravyabhujenamāsajo	sasaindhavakravyabhugeṇamāṃsajo
SS.6.17	SS.6.17.35	H	editorial-surface	nasal-anusvara	n	ṇ	je	am	sasaindhava kravyabhujenamāsajo	sasaindhavakravyabhugeṇamāṃsajo
SS.6.17	SS.6.17.35	H	editorial-surface	nasal-anusvara		ṃ	mā	sa	sasaindhava kravyabhujenamāsajo	sasaindhavakravyabhugeṇamāṃsajo
SS.6.17	SS.6.17.35	K	grouped-minor	punctuation	 ||		ne		sadāñjane ||	sadāñjane
SS.6.17	SS.6.17.37	H	grouped-minor	nasal-anusvara	n	ṃ	ta		samāgadhīkṣārakasaindhavānvitan	samāgadhīkṣārakasaindhavānvitaṃ
SS.6.17	SS.6.17.37	H	grouped-minor	degemination	p		rp	as	yad bhavet sarppasya	yad bhavet sarpasya
SS.6.17	SS.6.17.38	H	grouped-minor	nasal-anusvara	ñ	ṃ	ta	 c	hitañ ca	hitaṃ ca
SS.6.17	SS.6.17.38	H	grouped-minor	degemination	p		rp	aṇ	tat tarppaṇam	tat tarpaṇam
SS.6.17	SS.6.17.40	K	grouped-minor	avagraha		'		ñj	ñjanāt kācamalaṃ	'ñjanāt kācamalaṃ
SS.6.17	SS.6.17.40	H	grouped-minor	avagraha		'		ñj	ñjanāt kācamalaṃ	'ñjanāt kācamalaṃ
SS.6.17	SS.6.17.41	K	editorial-surface	other		rā	di	gr	madigrapesimā |	madirāgrapeṣitāḥ
SS.6.17	SS.6.17.41	K	editorial-surface	sibilant	s	ṣ	pe	im	madigrapesimā |	madirāgrapeṣitāḥ
SS.6.17	SS.6.17.41	K	editorial-surface	other	m	t	si	ā 	madigrapesimā |	madirāgrapeṣitāḥ
SS.6.17	SS.6.17.41	K	editorial-surface	other	 |	ḥ	mā		madigrapesimā |	madirāgrapeṣitāḥ
SS.6.17	SS.6.17.41	K	editorial-surface	sibilant	s	ṣ	pe	im	madirāgrapesimā |	madirāgrapeṣitāḥ
SS.6.17	SS.6.17.41	K	editorial-surface	other	m	t	si	ā 	madirāgrapesimā |	madirāgrapeṣitāḥ
SS.6.17	SS.6.17.41	K	editorial-surface	other	 |	ḥ	mā		madirāgrapesimā |	madirāgrapeṣitāḥ
SS.6.17	SS.6.17.41	H	editorial-surface	other	m	t	ṣi	āḥ	madirāgrapeṣimāḥ |	madirāgrapeṣitāḥ
SS.6.17	SS.6.17.41	H	editorial-surface	punctuation	 |		āḥ		madirāgrapeṣimāḥ |	madirāgrapeṣitāḥ
SS.6.17	SS.6.17.42	H	grouped-minor	degemination	p		rp	aṇ	tarppaṇe	tarpaṇe
SS.6.17	SS.6.17.44	K	editorial-surface	other	e	aṃ	it	 c	hite ca	hitaṃ ca
SS.6.17	SS.6.17.44	H	editorial-surface	other	e	aṃ	it	 c	hite ca	hitaṃ ca
SS.6.17	SS.6.17.46	H	grouped-minor	punctuation	 |		hā		pittahā |	pittahā
SS.6.17	SS.6.17.46	K	grouped-minor	degemination	v		rv	eṣ	sarvveṣv	sarveṣv
SS.6.17	SS.6.17.46	H	grouped-minor	degemination	v		rv	eṣ	sarvveṣv	sarveṣv
SS.6.17	SS.6.17.47	K	grouped-minor	deletion	✗ 			do	✗ doṣocchraye	doṣocchraye
SS.6.17	SS.6.17.47	K	grouped-minor	deletion	✗		 |	 p	yojayed bhiṣak |✗ punaś ca	yojayed bhiṣak | punaś ca
SS.6.17	SS.6.17.47	K	grouped-minor	punctuation	 	'	pe	ñj	kalpe ñjanavistaraḥ	kalpe'ñjanavistaraḥ
SS.6.17	SS.6.17.47	H	grouped-minor	punctuation	 	'	pe	ñj	kalpe ñjanavistaraḥ	kalpe'ñjanavistaraḥ
SS.6.17	SS.6.17.48	K	grouped-minor	punctuation		 	āt	su	timirātsu ghorataḥ	timirāt sughorataḥ
SS.6.17	SS.6.17.48	K	grouped-minor	punctuation	 		su	gh	timirātsu ghorataḥ	timirāt sughorataḥ
SS.6.17	SS.6.17.48	H	grouped-minor	punctuation		 	āt	su	timirātsu ghorataḥ	timirāt sughorataḥ
SS.6.17	SS.6.17.48	H	grouped-minor	punctuation	 		su	gh	timirātsu ghorataḥ	timirāt sughorataḥ
SS.6.17	SS.6.17.49	H	grouped-minor	nasal-anusvara	ṃ	m	la		kevalaṃ	kevalam
SS.6.17	SS.6.17.52	H	grouped-minor	degemination	v			vi	vvijānatā	vijānatā
SS.6.17	SS.6.17.53	H	grouped-minor	nasal-anusvara	n	ṃ	ga		arāgan	arāgaṃ
SS.6.17	SS.6.17.55	K	grouped-minor	degemination	t		rt	āk	bhaved vṛddhendvātapatramuktāvarttākṛtiḥ	bhaved vṛddhendvātapatramuktāvartākṛtiḥ
SS.6.17	SS.6.17.58	K	grouped-minor	punctuation	 |		aḥ		apāṅgataḥ |	apāṅgataḥ
SS.6.17	SS.6.17.60	H	grouped-minor	nasal-anusvara	n	ṃ	ṇa		adakṣiṇan	adakṣiṇaṃ
SS.6.17	SS.6.17.61	K	grouped-minor	sibilant	s	ś	da	 c	samyak chabdas ca	samyak chabdaś ca
SS.6.17	SS.6.17.65	K	grouped-minor	punctuation	 	'	te	pi	pratyāgate pi	pratyāgate'pi
SS.6.17	SS.6.17.65	H	grouped-minor	punctuation	 	'	te	pi	pratyāgate pi	pratyāgate'pi
SS.6.17	SS.6.17.66a	H	grouped-minor	degemination	v			vy	vvyadhaṃ	vyadhaṃ
SS.6.17	SS.6.17.64b	K	editorial-surface	other	g	bh	hā	ra	athāgramukte ca	athābhramukte ca
SS.6.17	SS.6.17.64b	H	editorial-surface	other	g	bh	hā	ra	athāgramuktai	athābhramukte ca
SS.6.17	SS.6.17.64b	H	editorial-surface	other		e c	kt	ai	athāgramuktai	athābhramukte ca
SS.6.17	SS.6.17.64b	H	editorial-surface	deletion	i		ta		athāgramuktai	athābhramukte ca
SS.6.17	SS.6.17.64b	K	editorial-surface	insertion		r	ri		hari	harir
SS.6.17	SS.6.17.67	H	grouped-minor	degemination	p		ar	pi	sarppiṣābhyajya	sarpiṣābhyajya
SS.6.17	SS.6.17.67	H	editorial-surface	nasal-anusvara		m	na		śayītottāna	śayītottānam
SS.6.17	SS.6.17.67	K	editorial-surface	sibilant	s	ś		ay	sayītottānam	śayītottānam
SS.6.17	SS.6.17.69	K	editorial-surface	ba-va	v	b		āh	vāhyataḥ ||	bāhyataḥ
SS.6.17	SS.6.17.69	K	editorial-surface	punctuation	 ||		aḥ		vāhyataḥ ||	bāhyataḥ
SS.6.17	SS.6.17.69	H	editorial-surface	ba-va	v	b		āh	vāhyataḥ ||	bāhyataḥ
SS.6.17	SS.6.17.69	H	editorial-surface	punctuation	 ||		aḥ		vāhyataḥ ||	bāhyataḥ
SS.6.17	SS.6.17.83	K	editorial-surface	nasal-anusvara		ṃ	tā		hitā	hitāṃ
SS.6.17	SS.6.17.83	H	editorial-surface	nasal-anusvara		ṃ	tā		hitā	hitāṃ
SS.6.17	SS.6.17.85	K	editorial-surface	sibilant	s	ś		āt	sātakumbhī ca	śātakumbhī ca
SS.6.17	SS.6.17.85	H	editorial-surface	sibilant	s	ś		āt	sātakombhī ca	śātakumbhī ca
SS.6.17	SS.6.17.85	H	editorial-surface	other	o	u	ak	mb	sātakombhī ca	śātakumbhī ca
SS.6.17	SS.6.17.86	H	grouped-minor	degemination	v			vy	vvyadhadoṣataḥ	vyadhadoṣataḥ
SS.6.17	SS.6.17.87	K	editorial-surface	other	 t	ṣ	ṣi	u	akṣi tu	akṣiṣu
SS.6.17	SS.6.17.87	H	editorial-surface	other	 t	ṣ	ṣi	u	akṣi tu	akṣiṣu
SS.6.17	SS.6.17.87	K	grouped-minor	nasal-anusvara	ṃ	n	gā		yogāṃ	yogān
SS.6.17	SS.6.17.88	K	editorial-surface	punctuation	 	'	yo	ya	prayojyo yaṃ	prayojyo'yaṃ
SS.6.17	SS.6.17.88	H	editorial-surface	punctuation	 	'	yo	ya	prayojyo yaṃ	prayojyo'yaṃ
SS.6.17	SS.6.17.89	H	grouped-minor	degemination	m		ar	mā	śarmmārthine	śarmārthine
SS.6.17	SS.6.17.90	K	editorial-surface	insertion		r	rā	dd	ajākṣīrāddhitair	ajākṣīrārditair
SS.6.17	SS.6.17.90	K	editorial-surface	other	dh		ād	it	ajākṣīrāddhitair	ajākṣīrārditair
SS.6.17	SS.6.17.90	H	editorial-surface	vowel-length	a	ā	aj	kṣ	ajakṣīrārdditair	ajākṣīrārditair
SS.6.17	SS.6.17.90	H	editorial-surface	degemination	d		rd	it	ajakṣīrārdditair	ajākṣīrārditair
SS.6.17	SS.6.17.90	H	grouped-minor	degemination	l			le	llepaḥ	lepaḥ
SS.6.17	SS.6.17.90	K	grouped-minor	punctuation	 	'	to	th	kṛto thavā	kṛto'thavā
SS.6.17	SS.6.17.90	H	grouped-minor	punctuation	 	'	to	th	kṛto thavā	kṛto'thavā
SS.6.17	SS.6.17.91	H	grouped-minor	degemination	v		 v	ā	drākṣāmadhukalodhrair vvā	drākṣāmadhukalodhrair vā
SS.6.17	SS.6.17.91	K	editorial-surface	nasal-anusvara	n		ai	dh	saindhavāyutaiḥ |	saidhavāyutaiḥ
SS.6.17	SS.6.17.91	K	editorial-surface	punctuation	 |		iḥ		saindhavāyutaiḥ |	saidhavāyutaiḥ
SS.6.17	SS.6.17.91	H	editorial-surface	nasal-anusvara	n		ai	dh	saindhavāyutaiḥ |	saidhavāyutaiḥ
SS.6.17	SS.6.17.91	H	editorial-surface	punctuation	 |		iḥ		saindhavāyutaiḥ |	saidhavāyutaiḥ
SS.6.17	SS.6.17.91	K	editorial-surface	nasal-anusvara	ṃ 		ra	sa	lodhraṃ saindhavamṛdvīkāmadhukair	lodhrasaindhavamṛdvīkāmadhukair
SS.6.17	SS.6.17.91	H	editorial-surface	vowel-length	ū	u	dh	ka	lodhrasaindhavamṛdvīkāmadhūkair	lodhrasaindhavamṛdvīkāmadhukair
SS.6.17	SS.6.17.92	K	editorial-surface	sibilant	s	ś		ri	sritaṃ	śritaṃ
SS.6.17	SS.6.17.93	H	grouped-minor	degemination	ṇ		ar	ṇī	śatāvarīpṛthakparṇṇīmustāmadhukapadmakaiḥ	śatāvarīpṛthakparṇīmustāmadhukapadmakaiḥ
SS.6.17	SS.6.17.93	K	editorial-surface	sibilant	s	ś		ri	sritaṃ	śritaṃ
SS.6.17	SS.6.17.93	H	editorial-surface	sibilant	s	ś		ri	sritaṃ	śritaṃ
SS.6.17	SS.6.17.94	H	grouped-minor	degemination	g		rg	uṇ	caturgguṇe	caturguṇe
SS.6.17	SS.6.17.94	H	grouped-minor	degemination	v		ar	va	sarvvakarmmasu	sarvakarmasu
SS.6.17	SS.6.17.94	H	grouped-minor	degemination	m		rm	as	sarvvakarmmasu	sarvakarmasu
SS.6.17	SS.6.17.96	K	grouped-minor	visarga	ḥ	r	ṭe		dṛṣṭeḥ	dṛṣṭer
SS.6.17	SS.6.17.97	K	grouped-minor	sibilant	s	ś	yā		jātyās	jātyāś
SS.6.17	SS.6.17.97	K	editorial-surface	nasal-anusvara	ṇ	n	yā	i	tulyāṇi	tulyāni
SS.6.17	SS.6.17.97	H	editorial-surface	nasal-anusvara	ṇ	n	yā	i	tulyāṇi	tulyāni
SS.6.17	SS.6.17.97	K	grouped-minor	punctuation	 		tā	va	muktā vaiḍūryam	muktāvaiḍūryam
SS.6.17	SS.6.17.97	H	grouped-minor	punctuation	 		tā	va	muktā vaiḍūryam	muktāvaiḍūryam
SS.6.17	SS.6.17.99	H	grouped-minor	degemination	v		ūr	va	pūrvvavat | dṛṣṭeḥ	pūrvavat | dṛṣṭeḥ
SS.6.64	SS.6.64.3cd	K	grouped-minor	nasal-anusvara	ṃ	m	ta		hitaṃ	hitam
SS.6.64	SS.6.64.3cd	H	grouped-minor	nasal-anusvara	ṃ	m	ta		hitaṃ	hitam
SS.6.64	SS.6.64.4	K	editorial-surface	insertion		r	 a	th	tasminn athāṃ	tasminn arthaṃ
SS.6.64	SS.6.64.4	K	editorial-surface	vowel-length	ā	a	th	ṃ	tasminn athāṃ	tasminn arthaṃ
SS.6.64	SS.6.64.4	H	editorial-surface	other	ān	aṃ	th		tasminn arthān	tasminn arthaṃ
SS.6.64	SS.6.64.6	K	grouped-minor	nasal-anusvara	ṃ	m	nā		dehināṃ	dehinām
SS.6.64	SS.6.64.6	H	grouped-minor	nasal-anusvara	ṃ	m	nā		dehināṃ	dehinām
SS.6.64	SS.6.64.7	H	grouped-minor	nasal-anusvara	n	ṃ	ha		kledaviśuddhyarthan	kledaviśuddhyarthaṃ
SS.6.64	SS.6.64.7	H	grouped-minor	nasal-anusvara	n	ṃ	sa	dh	doṣasandhāraṇāya ca	doṣasaṃdhāraṇāya ca
SS.6.64	SS.6.64.7	H	grouped-minor	nasal-anusvara	ṃ		ta	m	saṃyuktaṃm	saṃyuktam
SS.6.64	SS.6.64.7	K	grouped-minor	other	ṃ |	m	va		adravaṃ |	adravam
SS.6.64	SS.6.64.7	H	grouped-minor	nasal-anusvara	ṃ	m	va		adravaṃ	adravam
SS.6.64	SS.6.64.9	H	grouped-minor	punctuation	 		sa	kṛ	taptāyasa kṛtāmbho vā	taptāyasakṛtāmbho vā
SS.6.64	SS.6.64.11b	K	editorial-surface	other	air	ā	jy		bhojyair	bhojyā
SS.6.64	SS.6.64.11b	H	editorial-surface	degemination	b			bh	bbhojyair	bhojyā
SS.6.64	SS.6.64.11b	H	editorial-surface	other	air	ā	jy		bbhojyair	bhojyā
SS.6.64	SS.6.64.13ab	K	grouped-minor	nasal-anusvara	ṃ	m	na		maithunaṃ	maithunam
SS.6.64	SS.6.64.13ab	H	grouped-minor	nasal-anusvara	ṃ	m	na		maithunaṃ	maithunam
SS.6.64	SS.6.64.16g	H	grouped-minor	nasal-anusvara	ṃ	m	ka		satiktakaṃ	satiktakam
SS.6.64	SS.6.64.16h	H	grouped-minor	degemination	j			jā	jjāṅgalayutaṃ	jāṅgalayutaṃ
SS.6.64	SS.6.64.16i	K	editorial-surface	nasal-anusvara	ṃ	n	ṇā		hariṇāṃ	hariṇān
SS.6.64	SS.6.64.16i	H	editorial-surface	other	ṇ	r	ha	iṇ	haṇiṇān	hariṇān
SS.6.64	SS.6.64.16i	K	grouped-minor	degemination	c			ch	cchagān eṇān	chagān eṇān
SS.6.64	SS.6.64.16k	K	editorial-surface	punctuation	 		hi	kṣ	vidāhi kṣāratīkṣṇoṣṇa divāsvapnagurūṇy	vidāhikṣāratīkṣṇoṣṇaṃ divāsvapnaṃ gurūṇy
SS.6.64	SS.6.64.16k	K	editorial-surface	nasal-anusvara		ṃ	ṇa	 d	vidāhi kṣāratīkṣṇoṣṇa divāsvapnagurūṇy	vidāhikṣāratīkṣṇoṣṇaṃ divāsvapnaṃ gurūṇy
SS.6.64	SS.6.64.16k	K	editorial-surface	nasal-anusvara		ṃ 	na	gu	vidāhi kṣāratīkṣṇoṣṇa divāsvapnagurūṇy	vidāhikṣāratīkṣṇoṣṇaṃ divāsvapnaṃ gurūṇy
SS.6.64	SS.6.64.16m	K	editorial-surface	other	n	t	ya	ne	yannena	yatnena
SS.6.64	SS.6.64.17ab	H	grouped-minor	nasal-anusvara	ṃ	m	ta		sañcitaṃ	sañcitam
SS.6.64	SS.6.64.19	H	grouped-minor	degemination	d		rd	hū	śaraccandrāṃśunirddhūtam	śaraccandrāṃśunirdhūtam
SS.6.64	SS.6.64.19a	K	editorial-surface	vowel-length	ā	a	am	lo	kamālotpalaśāliṣu	kamalotpalaśāliṣu
SS.6.64	SS.6.64.28	K	grouped-minor	nasal-anusvara	ṃ	n	nā		annapānāṃ	annapānān
SS.6.64	SS.6.64.28	K	editorial-surface	nasal-anusvara	ṃ	ñ	ṣā	 ś	māṣāṃ śākāni ca	māṣāñ śākāni ca
SS.6.64	SS.6.64.28	H	editorial-surface	nasal-anusvara	n	ñ	ṣā	 ś	māṣān śākāni ca	māṣāñ śākāni ca
SS.6.64	SS.6.64.25cd	K	editorial-surface	other	o	au	aṭ		dhūpāmodamadotkaṭo	dhūpāmodamadotkaṭau
SS.6.64	SS.6.64.27e	K	editorial-surface	other	ṃś	s	rā	 t	tatrāpanītahārāṃś tu	tatrāpanītahārās tu
SS.6.64	SS.6.64.27e	H	editorial-surface	nasal-anusvara	ṃ		rā	s 	tatrāpanītahārāṃs tu	tatrāpanītahārās tu
SS.6.64	SS.6.64.27e	K	editorial-surface	other	ṃ	ḥ	tā		svalaṃkṛtāṃ	svalaṃkṛtāḥ
SS.6.64	SS.6.64.27e	H	editorial-surface	other	ṃ	ḥ	tā		svalaṃkṛtāṃ	svalaṃkṛtāḥ
SS.6.64	SS.6.64.31.add3	H	grouped-minor	nasal-anusvara	m	ṃ	ra		soṣṇasnigdhataram	soṣṇasnigdhataraṃ
SS.6.64	SS.6.64.31.add5	K	editorial-surface	sibilant	s	ś		nā	snānañ ca	śnānañ ca
SS.6.64	SS.6.64.31.add5	H	editorial-surface	sibilant	s	ś		nā	snānañ ca	śnānañ ca
SS.6.64	SS.6.64.31.add6	K	grouped-minor	punctuation	 		ra	pa	tuṣāra paṭa nirhāradīptabhāskara raśmiṣu	tuṣārapaṭanirhāradīptabhāskararaśmiṣu
SS.6.64	SS.6.64.31.add6	K	grouped-minor	punctuation	 		ṭa	ni	tuṣāra paṭa nirhāradīptabhāskara raśmiṣu	tuṣārapaṭanirhāradīptabhāskararaśmiṣu
SS.6.64	SS.6.64.31.add6	K	grouped-minor	punctuation	 		ra	ra	tuṣāra paṭa nirhāradīptabhāskara raśmiṣu	tuṣārapaṭanirhāradīptabhāskararaśmiṣu
SS.6.64	SS.6.64.31.add9	H	editorial-surface	insertion		ḥ	ni	sv	kokilodghuṣṭasamadabhramarodgītanisvanaiḥ	kokilodghuṣṭasamadabhramarodgītaniḥsvanaiḥ
SS.6.64	SS.6.64.32	K	editorial-surface	nasal-anusvara		ṃ	ṇa		viṣyaṇṇa	viṣyaṇṇaṃ
SS.6.64	SS.6.64.32	H	editorial-surface	deletion	r		ya	ṇṇ	viṣyarṇṇa	viṣyaṇṇaṃ
SS.6.64	SS.6.64.32	H	editorial-surface	nasal-anusvara		ṃ	ṇa		viṣyarṇṇa	viṣyaṇṇaṃ
SS.6.64	SS.6.64.33	K	grouped-minor	avagraha		'		mb	mbumadhurasnigdhadivāsvapnagurūṇi ca	'mbumadhurasnigdhadivāsvapnagurūṇi ca
SS.6.64	SS.6.64.33	H	grouped-minor	avagraha		'		mb	mbumadhurasnigdhadivāsvapnagurūṇi ca |	'mbumadhurasnigdhadivāsvapnagurūṇi ca
SS.6.64	SS.6.64.33	H	grouped-minor	punctuation	 |		ca		mbumadhurasnigdhadivāsvapnagurūṇi ca |	'mbumadhurasnigdhadivāsvapnagurūṇi ca
SS.6.64	SS.6.64.44cd	H	grouped-minor	nasal-anusvara	m	ṃ	la		śītalam	śītalaṃ
SS.6.64	SS.6.64.44cd	H	grouped-minor	nasal-anusvara	n	ṃ	ra		madhuran	madhuraṃ
SS.6.64	SS.6.64.43ab	H	grouped-minor	degemination	m		ar	ma	gharmmakālan	gharmakālaṃ
SS.6.64	SS.6.64.43ab	H	grouped-minor	nasal-anusvara	n	ṃ	la		gharmmakālan	gharmakālaṃ
SS.6.64	SS.6.64.51	H	grouped-minor	nasal-anusvara	ṇ	n	vi	mū	saviṣaprāṇiviṇmūtralālāniṣṭhīvanādibhiḥ	saviṣaprāṇivinmūtralālāniṣṭhīvanādibhiḥ
SS.6.64	SS.6.64.55ab	H	grouped-minor	nasal-anusvara	m	ṃ	ta		vātam	vātaṃ
SS.6.64	SS.6.64.55cd	H	grouped-minor	punctuation	 		au	ya	ṛtāvṛtau ya	ṛtāvṛtauya
SS.6.64	SS.6.64.57	K	editorial-surface	punctuation	 		ir	an	śītair annair	śītairannair
SS.6.64	SS.6.64.57	H	editorial-surface	punctuation	 		ir	an	śītair annair	śītairannair
SS.6.64	SS.6.64.64	H	grouped-minor	degemination	v		rv	a	sarvva	sarva
SS.6.64	SS.6.64.66	K	editorial-surface	nasal-anusvara	m			au	mauṣadham	auṣadham
SS.6.64	SS.6.64.66	H	editorial-surface	nasal-anusvara	m			au	mauṣadham	auṣadham
SS.6.64	SS.6.64.67	K	editorial-surface	punctuation		 	am	as	tathāmayamasamayamāśu	tathāmayam asamayam āśu
SS.6.64	SS.6.64.67	K	editorial-surface	punctuation		 	am	āś	tathāmayamasamayamāśu	tathāmayam asamayam āśu
SS.6.64	SS.6.64.68	H	grouped-minor	nasal-anusvara	n	ṃ	ta		prāgbhaktan	prāgbhaktaṃ
SS.6.64	SS.6.64.69	H	grouped-minor	degemination	m			mu	mmuhurvvadanān	muhurvadanān
SS.6.64	SS.6.64.69	H	grouped-minor	degemination	v		ur	va	mmuhurvvadanān	muhurvadanān
SS.6.64	SS.6.64.69	K	editorial-surface	nasal-anusvara	m			ād	mādadhāti	ādadhāti
SS.6.64	SS.6.64.69	H	editorial-surface	nasal-anusvara	m			ād	mādadhāti	ādadhāti
SS.6.64	SS.6.64.70	H	editorial-surface	deletion	a		ad		yada	yad
SS.6.64	SS.6.64.75cd	K	grouped-minor	punctuation		 	tv	ap	tvapi	tv api
SS.6.64	SS.6.64.75cd	H	grouped-minor	punctuation		 	tv	ap	tvapi	tv api
SS.6.64	SS.6.64.79	H	grouped-minor	degemination	m			mu	mmuhur	muhur
SS.6.64	SS.6.64.79	K	editorial-surface	insertion		y	at		bhavat	bhavaty
SS.6.64	SS.6.64.79	H	editorial-surface	insertion		y	at		bhavat	bhavaty
SS.6.64	SS.6.64.80	H	grouped-minor	punctuation	 		at	pi	yat piṇḍaṃ	yatpiṇḍaṃ
SS.6.64	SS.6.64.82cd	H	grouped-minor	gemination		c		ch	chvāsādiṣu	cchvāsādiṣu
SS.6.64	SS.6.64.trailer	K	editorial-surface	punctuation	 		ci	ki	kāyaci kitsā ||	kāyacikitsā
SS.6.64	SS.6.64.trailer	K	editorial-surface	punctuation	 ||		sā		kāyaci kitsā ||	kāyacikitsā
SS.6.65	SS.6.65.3	K	grouped-minor	punctuation	 |		aḥ		uddeśaḥ |	uddeśaḥ
SS.6.65	SS.6.65.3	H	grouped-minor	degemination	g		rg	aḥ	apavarggaḥ	apavargaḥ
SS.6.65	SS.6.65.3	K	grouped-minor	nasal-anusvara	ṃ	m	ta		anumataṃ	anumatam
SS.6.65	SS.6.65.3	H	grouped-minor	nasal-anusvara	ṃ	m	na		vidhānaṃ	vidhānam
SS.6.65	SS.6.65.3	K	grouped-minor	nasal-anusvara	ṃ	m	ṇa		anāgatāpekṣaṇaṃ	anāgatāpekṣaṇam
SS.6.65	SS.6.65.3	H	grouped-minor	nasal-anusvara	m	ṃ	ṇa		atikrāntāpekṣaṇam	atikrāntāpekṣaṇaṃ
SS.6.65	SS.6.65.9	K	grouped-minor	nasal-anusvara	ṃ	m	ṇa		ekīkaraṇaṃ	ekīkaraṇam
SS.6.65	SS.6.65.9	H	grouped-minor	nasal-anusvara	ṃ	m	ṇa		ekīkaraṇaṃ	ekīkaraṇam
SS.6.65	SS.6.65.9	K	grouped-minor	nasal-anusvara	ṃ	m	ta		prayuktaṃ	prayuktam
SS.6.65	SS.6.65.10	K	grouped-minor	nasal-anusvara	m	ṃ	nā		padānām	padānāṃ
SS.6.65	SS.6.65.10	K	editorial-surface	avagraha		'	o 	rt	vā yo rthaḥ sa	vā yo 'rthaḥ sa
SS.6.65	SS.6.65.10	H	editorial-surface	other		vā 		yo	yo rthaḥ sa	vā yo 'rthaḥ sa
SS.6.65	SS.6.65.10	H	editorial-surface	avagraha		'	o 	rt	yo rthaḥ sa	vā yo 'rthaḥ sa
SS.6.65	SS.6.65.10	K	grouped-minor	punctuation	| 			sā	| sāmavedādayaś ca	sāmavedādayaś ca
SS.6.65	SS.6.65.10	K	editorial-surface	other		ya	kṣ		upalakṣ	upalakṣya
SS.6.65	SS.6.65.17	K	editorial-surface	insertion		y	ad		yad	yady
